gene_id,SRR5986737,SRR5986738,SRR5986739,SRR5986740,SRR5986741
gene-LOC112008296|LOC112008296,24844,20525,8222,23630,876
gene-LOC112012052|LOC112012052,9001,22785,2052,11194,874
gene-LOC112012035|LOC112012035,17,14,0,3,26
gene-LOC112009994|LOC112009994,2567,3677,4665,3430,260
gene-LOC136065456|LOC136065456,8,276,40,0,80
gene-TRNAR-UCG-6|TRNAR-UCG,0,0,0,0,0
gene-LOC112012049|LOC112012049,4477,5002,722,3067,121
gene-LOC112039763|LOC112039763,7268,12366,3898,4748,808
gene-LOC136065459|LOC136065459,19689,21423,4265,16401,1237
gene-LOC112033906|LOC112033906,19,10,628,11,71
gene-LOC112033922|LOC112033922,6565,3957,4927,3279,86514
gene-LOC112033934|LOC112033934,22004,20532,19491,34175,15511
gene-LOC111984894|LOC111984894,8,610,197,0,0
gene-LOC112023569|LOC112023569,54,87,8,174,0
gene-LOC111984878|LOC111984878,128,347,29,670,0
gene-LOC111984870|LOC111984870,77961,148052,19622,71328,0
gene-LOC112035397|LOC112035397,8980,814,35023,3802,0
gene-LOC112004084|LOC112004084,1510,2599,77,2635,2392
gene-LOC136065461|LOC136065461,459,245,85,101,10
gene-LOC136065463|LOC136065463,23,0,62,40,0
gene-LOC136065464|LOC136065464,53281,36061,67736,34389,47727
gene-LOC136065467|LOC136065467,201,136,6,253,0
gene-LOC112035539|LOC112035539,3100,2955,118,3804,5
gene-LOC112035535|LOC112035535,1312,1689,49,1313,8
gene-LOC112035550|LOC112035550,743,5070,2358,2993,0
gene-LOC112035552|LOC112035552,6485,70050,17864,47797,1573
gene-LOC112035536|LOC112035536,1141,1692,3491,3483,0
gene-LOC112035034|LOC112035034,256,427,649,2964,0
gene-LOC112038025|LOC112038025,34,41,9,0,0
gene-LOC112038092|LOC112038092,2337,4103,348,6746,79
gene-LOC112038071|LOC112038071,28382,8909,408,41068,0
gene-LOC136065468|LOC136065468,1252,1269,662,661,83
gene-LOC136065465|LOC136065465,0,0,0,0,8583
gene-LOC111996399|LOC111996399,2633,770,115,138,45
gene-LOC111984332|LOC111984332,407,770,7,344,0
gene-LOC111990252|LOC111990252,49961,9605,15471,18363,4615
gene-LOC111995805|LOC111995805,994,629,417,1250,80
gene-LOC112035039|LOC112035039,4,4,0,5,0
gene-LOC112018534|LOC112018534,505,503,262,872,170
gene-LOC112012069|LOC112012069,1320,2283,1138,1908,240
gene-LOC111995803|LOC111995803,3760,6128,2483,5129,2010
gene-LOC111995788|LOC111995788,4635,11321,7606,13267,3097
gene-LOC111995761|LOC111995761,13784,35640,10413,24137,9094
gene-LOC136065469|LOC136065469,3619,3349,1573,5621,1185
gene-LOC112018518|LOC112018518,3003,3990,1273,5756,2623
gene-LOC136065471|LOC136065471,16,18,56,18,60
gene-LOC136065470|LOC136065470,165,442,131,247,50
gene-LOC112018520|LOC112018520,349,607,46,1404,57
gene-LOC111995802|LOC111995802,4330,10227,2382,14966,6362
gene-LOC112035055|LOC112035055,10791,702,84,86,0
gene-LOC136065472|LOC136065472,1164,1798,186,1755,19
gene-LOC112035048|LOC112035048,55,60,0,148,4
gene-LOC136065475|LOC136065475,550,521,204,529,257
gene-LOC111988961|LOC111988961,15714,11277,19128,15536,1943
gene-LOC136065474|LOC136065474,3,1,302,2,0
gene-LOC136065473|LOC136065473,39,0,14,11,17
gene-LOC136065476|LOC136065476,785,916,536,623,272
gene-LOC136065480|LOC136065480,588,812,110,481,72
gene-LOC111990844|LOC111990844,501,603,461,472,184
gene-LOC111990862|LOC111990862,258,313,51,411,235
gene-LOC136065477|LOC136065477,0,6,0,4,0
gene-LOC112017874|LOC112017874,22201,18762,11727,18538,3160
gene-LOC136061444|LOC136061444,25011,23137,13277,18762,1136
gene-LOC112024692|LOC112024692,1082,330,25,1636,0
gene-LOC136065479|LOC136065479,176,236,4,675,10
gene-LOC112017860|LOC112017860,151404,3616,321,7982,0
gene-LOC112016277|LOC112016277,76,1097,470,10,139542
gene-LOC112016294|LOC112016294,1210,3210,198,7139,618
gene-LOC112016289|LOC112016289,12814,15520,9449,10624,1943
gene-LOC136065482|LOC136065482,1765,2099,1159,1553,281
gene-LOC112016278|LOC112016278,2,5,6294,0,0
gene-LOC112016285|LOC112016285,19075,10076,206,11942,6
gene-LOC112016261|LOC112016261,1963,1293,305,1793,2
gene-LOC112016263|LOC112016263,27,69,19,128,0
gene-LOC136065481|LOC136065481,19,589,26,104,0
gene-LOC136065483|LOC136065483,0,8,13,0,83
gene-LOC112022821|LOC112022821,483,542,531,365,371
gene-LOC111992635|LOC111992635,2291,911,1660,1303,450
gene-LOC136065485|LOC136065485,70,44,22,54,20
gene-LOC136065487|LOC136065487,518,332,117,441,403
gene-LOC112007997|LOC112007997,1526,1064,290,1528,3144
gene-LOC136065486|LOC136065486,3,1419,448,132,0
gene-LOC111991665|LOC111991665,3270,1755,361,5769,12
gene-LOC111993963|LOC111993963,0,8,7,22,0
gene-LOC111999138|LOC111999138,328,1761,239,1660,0
gene-LOC112016276|LOC112016276,2084149,3430510,1219558,1112618,20773
gene-LOC112010590|LOC112010590,17693,19663,26326,12031,8557
gene-LOC111985222|LOC111985222,295,2641,216,251,401
gene-LOC111985177|LOC111985177,39,2519,64,20,862
gene-LOC111985176|LOC111985176,40366,36688,42566,30054,29344
gene-LOC112010593|LOC112010593,10394,20163,2027,22222,0
gene-LOC111996131|LOC111996131,370,976,515,635,1605
gene-LOC111995833|LOC111995833,3849,4187,1196,4195,2605
gene-LOC111995713|LOC111995713,23877,205095,62393,16012,6020
gene-LOC111995848|LOC111995848,10,88,20,27,204184
gene-LOC136065489|LOC136065489,0,16,0,0,144
gene-LOC111996001|LOC111996001,421,4206,170,1313,0
gene-LOC111995982|LOC111995982,8870,14489,7663,8256,3081
gene-LOC112025566|LOC112025566,720,1464,282,566,165
gene-LOC112025581|LOC112025581,22854,34078,19489,21744,7278
gene-LOC136061445|LOC136061445,2906,6240,1775,2270,496
gene-LOC136065491|LOC136065491,1840,4127,2148,1872,402
gene-LOC136065490|LOC136065490,0,21,0,0,0
gene-LOC112007636|LOC112007636,0,13,0,27,0
gene-LOC136065493|LOC136065493,1,11,0,5,0
gene-LOC136065492|LOC136065492,380,88,7,569,0
gene-LOC112007580|LOC112007580,309,85,185,255,908
gene-LOC112022855|LOC112022855,1028,376,205,991,70
gene-LOC112031840|LOC112031840,53556,188327,76426,82714,2118
gene-LOC112026389|LOC112026389,14767,11861,16883,33377,0
gene-LOC111987378|LOC111987378,541,1040,1069,897,0
gene-LOC136061446|LOC136061446,9862,6000,7673,9082,2538
gene-LOC111985104|LOC111985104,4115,5048,3133,5827,515
gene-LOC136065494|LOC136065494,0,0,0,0,0
gene-LOC112025252|LOC112025252,58060,54636,25704,97648,13982
gene-LOC112010724|LOC112010724,22509,61,23675,184,38
gene-LOC112007244|LOC112007244,1985,16451,8981,7113,0
gene-LOC112026571|LOC112026571,2,9,4,4,0
gene-LOC112028665|LOC112028665,3459,9754,877,5725,4266
gene-LOC111990934|LOC111990934,16579,3969,1034,8012,5039
gene-LOC112017461|LOC112017461,18,494,57,132,0
gene-LOC136065496|LOC136065496,3648,2718,1107,2483,927
gene-LOC112017460|LOC112017460,7269,13146,28339,5780,1289
gene-LOC111997371|LOC111997371,12926,10239,4254,14785,76
gene-LOC111997383|LOC111997383,1002,13440,3159,1321,427
gene-LOC111995972|LOC111995972,79251,80914,45710,48283,7344
gene-LOC111995983|LOC111995983,147,62,83,71,6
gene-LOC111995974|LOC111995974,5845,9227,2979,4692,2759
gene-LOC111997419|LOC111997419,5313,17540,2985,4714,643
gene-LOC111995981|LOC111995981,3963,14057,1687,10455,737
gene-LOC112021238|LOC112021238,3652,1315,1673,3549,10
gene-LOC112021175|LOC112021175,22671,19733,9844,24261,1554
gene-LOC112021381|LOC112021381,5461,10005,6404,5635,1648
gene-LOC112021369|LOC112021369,17269,12050,12200,22251,39
gene-LOC112027245|LOC112027245,2144,716,9395,673,0
gene-LOC136065499|LOC136065499,834,1654,887,1274,25
gene-LOC136065498|LOC136065498,2755,3502,2442,3229,35
gene-LOC111996003|LOC111996003,958,1731,1011,1250,53
gene-LOC112030573|LOC112030573,2082,40,68,52,173
gene-LOC112030569|LOC112030569,113,0,86,0,12
gene-LOC136065505|LOC136065505,2417,2869,914,2463,27
gene-LOC112029307|LOC112029307,57,4,2,13,2
gene-LOC136065500|LOC136065500,1,0,3,0,0
gene-LOC112022283|LOC112022283,404,906,1463,227,1790
gene-LOC136065501|LOC136065501,0,0,0,0,0
gene-LOC112022248|LOC112022248,2,0,0,0,0
gene-LOC136065502|LOC136065502,16,0,0,0,0
gene-LOC136065504|LOC136065504,7,0,0,0,0
gene-LOC112022273|LOC112022273,1453,1239,366,2616,119
gene-LOC112028632|LOC112028632,1572,2095,1857,2092,244
gene-LOC112005539|LOC112005539,0,0,0,0,21276
gene-LOC112005519|LOC112005519,3555,4775,2370,3827,4263
gene-LOC112005508|LOC112005508,28185,36322,55138,40477,3509
gene-LOC112005518|LOC112005518,27916,15932,125027,6957,3426
gene-LOC112005514|LOC112005514,69340,106559,98129,52011,12439
gene-LOC112005522|LOC112005522,31756,28107,16097,16875,12867
gene-LOC112005523|LOC112005523,6711,9231,20815,10248,2278
gene-LOC136061447|LOC136061447,5102,6398,3195,5979,3771
gene-LOC112005529|LOC112005529,5835,6953,3407,6830,4440
gene-LOC112005530|LOC112005530,3374,4362,1421,2711,495
gene-LOC112005537|LOC112005537,22159,66487,69350,28765,17
gene-LOC112005480|LOC112005480,8089,2459,8779,24385,2115
gene-LOC112005534|LOC112005534,755,702,6609,441,153
gene-LOC136065510|LOC136065510,836,880,24,913,0
gene-LOC136065508|LOC136065508,3242,7474,4384,2630,624
gene-LOC112036164|LOC112036164,7391,19119,10928,6639,2480
gene-LOC112020915|LOC112020915,41,56,60202,22,0
gene-LOC112024997|LOC112024997,7749,7950,4040,8336,20
gene-LOC136065511|LOC136065511,45,74,15,87,86
gene-LOC112000280|LOC112000280,18,25,39,42,0
gene-LOC111992813|LOC111992813,78470,57999,1789,43137,3
gene-LOC112000285|LOC112000285,8094,9626,2417,11033,5390
gene-LOC112026938|LOC112026938,3085,4058,1539,4923,1049
gene-LOC112027472|LOC112027472,4103,8522,12853,3441,3052
gene-LOC136065513|LOC136065513,4,28,5,4,0
gene-LOC112027321|LOC112027321,4544,3488,1918,3216,25
gene-LOC112027491|LOC112027491,4,3,8,6,0
gene-LOC112034321|LOC112034321,0,5,1886,0,0
gene-LOC112034277|LOC112034277,0,1,196,0,0
gene-LOC111997686|LOC111997686,1458,2987,1108,863,194
gene-LOC112031999|LOC112031999,8482,12402,7776,8129,1584
gene-LOC112031961|LOC112031961,2488,1762,1351,4113,1068
gene-LOC111995831|LOC111995831,7,2,2,51,62
gene-LOC111995829|LOC111995829,106,8,3746,20,0
gene-LOC136065522|LOC136065522,1,1,1,6,2
gene-LOC112026614|LOC112026614,0,0,0,0,0
gene-LOC112004535|LOC112004535,5460,6140,5121,4773,5538
gene-LOC136065521|LOC136065521,2,0,0,0,5
gene-LOC112004537|LOC112004537,393,154,127,169,15
gene-LOC136061138|LOC136061138,582,172,2,1122,0
gene-LOC112012087|LOC112012087,24938,14094,28499,16095,20313
gene-LOC136065523|LOC136065523,5321,3407,383,6433,0
gene-LOC111985053|LOC111985053,2014,3491,706,393,32
gene-LOC111985054|LOC111985054,1504,1750,1933,3452,28
gene-LOC111985018|LOC111985018,743891,177498,268629,430474,121620
gene-LOC111990444|LOC111990444,0,0,0,0,0
gene-LOC112005967|LOC112005967,59,15,54136,17,0
gene-LOC111985032|LOC111985032,49981,28487,17835,24538,511
gene-LOC112016629|LOC112016629,33712,67302,12993,40438,3004
gene-LOC112005974|LOC112005974,1000,1016,380,1221,604
gene-LOC112006422|LOC112006422,34,13,61548,15,6
gene-LOC112006441|LOC112006441,5484,11060,2131,6721,574
gene-LOC112006394|LOC112006394,4152,11370,6832,10462,41
gene-LOC112006414|LOC112006414,434,250,540,709,0
gene-LOC136065525|LOC136065525,853,2088,64,525,0
gene-LOC136065528|LOC136065528,177,715,75,502,0
gene-LOC112028392|LOC112028392,0,0,0,2,0
gene-LOC112028409|LOC112028409,10518,19909,3135,1781,0
gene-LOC136065527|LOC136065527,3720,5049,7651,2108,4179
gene-LOC112024484|LOC112024484,10866,14401,24285,5940,14465
gene-LOC112025034|LOC112025034,791,180,69,1034,0
gene-LOC112025020|LOC112025020,147353,105526,228314,100685,124329
gene-LOC112025019|LOC112025019,5342,1900,12,13748,0
gene-LOC136065531|LOC136065531,1211,437,0,2918,0
gene-LOC136065529|LOC136065529,11,10721,1545,117,0
gene-LOC112017281|LOC112017281,72005,148914,50247,39889,51459
gene-LOC136065530|LOC136065530,3225,6751,3764,3626,217
gene-LOC112032169|LOC112032169,3,22,0,0,596
gene-LOC111983279|LOC111983279,5,1,0,0,13
gene-LOC112017275|LOC112017275,216484,184136,66626,151727,23
gene-LOC112019792|LOC112019792,20954,33108,19166,17652,2882
gene-LOC136065532|LOC136065532,0,0,47,0,0
gene-LOC112020134|LOC112020134,7,6,14,5,0
gene-LOC136065533|LOC136065533,4,18,121,13,659
gene-LOC112020103|LOC112020103,16762,22903,9075,15099,2907
gene-LOC112020144|LOC112020144,37893,70727,41524,37475,8978
gene-LOC112019855|LOC112019855,233,138,991,222,145
gene-LOC112019822|LOC112019822,29166,55517,26369,19421,5263
gene-LOC112019837|LOC112019837,50282,72741,51513,42272,44628
gene-LOC112020114|LOC112020114,0,0,1924,0,0
gene-LOC136065535|LOC136065535,330,3212,11,1560,10
gene-LOC112019923|LOC112019923,330088,366064,325416,218988,78778
gene-LOC112040118|LOC112040118,2691,3621,48612,10750,362
gene-LOC112040117|LOC112040117,28482,43446,59178,44329,1123
gene-LOC112040119|LOC112040119,3192,6531,3582,3216,357
gene-LOC136065538|LOC136065538,2286,1843,3759,1870,680
gene-LOC111999224|LOC111999224,0,106,0,0,0
gene-LOC112008275|LOC112008275,11,667,65,12,0
gene-LOC111997998|LOC111997998,24615,21588,40698,17585,6142
gene-LOC111999225|LOC111999225,6595,4221,2298,17336,666
gene-LOC136065536|LOC136065536,2823,9169,115578,1046,11
gene-LOC112015250|LOC112015250,12695,6435,6137,6839,0
gene-LOC112015260|LOC112015260,3569,1464,520,1382,217
gene-LOC112015262|LOC112015262,6514,10135,6618,3969,225
gene-LOC112008496|LOC112008496,18207,14176,15565,42653,38492
gene-LOC136065540|LOC136065540,4473,3013,3395,10680,8408
gene-LOC112008483|LOC112008483,432,98,461,221,0
gene-LOC136065541|LOC136065541,0,13,0,2,96
gene-LOC112008482|LOC112008482,235,199,54,1012,486
gene-LOC111999072|LOC111999072,6,60,0,0,0
gene-LOC112036005|LOC112036005,30,2212,1112,933,0
gene-LOC136065542|LOC136065542,47,367,10,215,16
gene-LOC112008472|LOC112008472,104882,157641,75164,122234,54151
gene-LOC112036043|LOC112036043,7123,5393,51,6183,1250
gene-LOC112035996|LOC112035996,99,7,0,78,0
gene-LOC112036007|LOC112036007,8953,4566,5391,6393,8681
gene-LOC111996243|LOC111996243,12509,19555,17224,12100,3011
gene-LOC111996234|LOC111996234,6016,10026,715,6102,82
gene-LOC136061448|LOC136061448,6263,10429,727,5734,68
gene-LOC136065543|LOC136065543,0,66,1,0,9
gene-LOC112032983|LOC112032983,18,718,8,9,0
gene-LOC136065544|LOC136065544,48388,75,30,10631,0
gene-LOC112032978|LOC112032978,477,0,0,114,0
gene-LOC136061449|LOC136061449,5973,7289,1034,9771,106
gene-LOC136065545|LOC136065545,2346,4532,2051,2506,2067
gene-LOC112020889|LOC112020889,4098,8785,4172,3943,3097
gene-LOC136065549|LOC136065549,522,638,84,666,14
gene-LOC136065548|LOC136065548,4637,3235,5973,2627,2732
gene-LOC136065551|LOC136065551,596,536,3,1507,20
gene-LOC112016479|LOC112016479,1956,4916,3771,2512,3666
gene-LOC112026741|LOC112026741,348,914,77,175,2
gene-LOC112016415|LOC112016415,13161,16541,12613,9650,5856
gene-LOC112016437|LOC112016437,10471,16702,12459,25625,6477
gene-LOC111997435|LOC111997435,687,324,3509,194,2267
gene-LOC112016365|LOC112016365,118080,139897,16794,99971,36826
gene-LOC112016501|LOC112016501,17474,27139,23837,22019,1828
gene-LOC112016395|LOC112016395,0,95,64,268,0
gene-LOC112010030|LOC112010030,695,466,876,3660,5
gene-LOC112016382|LOC112016382,65198,65263,41952,57304,2537
gene-LOC112039132|LOC112039132,142,5,35,29,0
gene-LOC111989529|LOC111989529,200,7,70,34,0
gene-LOC111989519|LOC111989519,19,0,0,0,0
gene-LOC111994394|LOC111994394,64015,131925,85974,44477,5548
gene-LOC111989648|LOC111989648,183,87,1360,21,57
gene-LOC111989492|LOC111989492,0,0,0,0,0
gene-LOC111989572|LOC111989572,9702,9,353,54,27
gene-LOC111989509|LOC111989509,665,0,39,0,0
gene-LOC136065554|LOC136065554,1278,24,40,51,122
gene-LOC111991531|LOC111991531,58,0,7223,57,36
gene-LOC111999393|LOC111999393,88,145,0,604,0
gene-LOC111999398|LOC111999398,15,0,34,0,0
gene-LOC111999394|LOC111999394,58,4,6803,8,0
gene-LOC111991529|LOC111991529,28482,45562,35377,16456,6915
gene-LOC111999392|LOC111999392,2297,3115,2098,2139,2134
gene-LOC111999404|LOC111999404,71,11,0,0,18
gene-LOC112033746|LOC112033746,4565,141,375,1522,0
gene-LOC112033763|LOC112033763,5907,5280,1792,7186,271
gene-LOC111997937|LOC111997937,39,83,73,64,0
gene-LOC112027265|LOC112027265,9963,8600,2671,11233,443
gene-LOC111995739|LOC111995739,13,0,87,7,10
gene-LOC112035678|LOC112035678,351,405,430,267,17
gene-LOC112027403|LOC112027403,1229,12,342,17,0
gene-LOC112033288|LOC112033288,74861,136577,41824,67713,1782
gene-LOC112009287|LOC112009287,2234,1995,892,1260,115
gene-LOC112016788|LOC112016788,66,181,186,57,0
gene-LOC136065559|LOC136065559,256,614,13,216,4805
gene-LOC112033004|LOC112033004,0,34,0,16,0
gene-LOC136065558|LOC136065558,5957,199,61,2017,158
gene-LOC112010977|LOC112010977,23,89,11,8,210
gene-LOC112040930|LOC112040930,948,1659,130,2973,118
gene-LOC112010960|LOC112010960,82,37,190,65,26
gene-LOC136065561|LOC136065561,0,18,15,10,33
gene-LOC112020000|LOC112020000,691,4924,137,2502,323
gene-LOC112030855|LOC112030855,367,352,72,121,0
gene-LOC112030825|LOC112030825,24676,34956,7175,9093,91
gene-LOC112030864|LOC112030864,4084,3110,302,9021,502
gene-LOC136065562|LOC136065562,2349,1730,900,2335,1720
gene-LOC111990317|LOC111990317,95,114,11,79,202
gene-LOC111990318|LOC111990318,1,4,5,0,1
gene-LOC136065567|LOC136065567,696,779,11,258,0
gene-LOC111990320|LOC111990320,10,0,2,0,0
gene-LOC136065563|LOC136065563,2173,1820,1759,1861,0
gene-LOC111998161|LOC111998161,7263,2212,6360,6813,0
gene-LOC111986734|LOC111986734,0,0,0,4,0
gene-LOC136065569|LOC136065569,269,714,97,350,70
gene-LOC112006111|LOC112006111,0,0,8,27,0
gene-LOC112006106|LOC112006106,197954,464,308,32858,9
gene-LOC112006112|LOC112006112,2394,1928,979,4074,56
gene-LOC112006110|LOC112006110,64423,66269,36180,70351,12957
gene-LOC112017540|LOC112017540,21594,11498,15378,22120,1516
gene-LOC136065570|LOC136065570,389,363,29,331,71
gene-LOC112007213|LOC112007213,8855,13630,7289,9144,3773
gene-LOC136065572|LOC136065572,1111,724,211,3364,13
gene-LOC112021219|LOC112021219,5099,14918,1504,15429,2
gene-LOC112010440|LOC112010440,2284,806,1251,2424,3
gene-LOC111997499|LOC111997499,7348,4806,6631,5340,1684
gene-LOC112037249|LOC112037249,571,582,161,740,0
gene-LOC112029731|LOC112029731,17,1,0,3,0
gene-LOC112029730|LOC112029730,9165,910,8,4593,811
gene-LOC112029728|LOC112029728,11143,10,112,87,7
gene-LOC112010630|LOC112010630,3962,663,2519,3066,11
gene-LOC111991913|LOC111991913,4,15,15,7,1
gene-LOC111991914|LOC111991914,7,26,20,9,2
gene-LOC136065574|LOC136065574,4,15,16,7,1
gene-LOC111991893|LOC111991893,18165,4500,14220,16956,21
gene-LOC112000425|LOC112000425,5111,11708,3146,4910,60
gene-LOC112000458|LOC112000458,108,0,24,0,0
gene-LOC112000471|LOC112000471,1619,1015,505,2178,5470
gene-LOC111986256|LOC111986256,665,249,261,882,3325
gene-LOC111987181|LOC111987181,81,431,14,120,0
gene-LOC111987182|LOC111987182,18,161,0,79,0
gene-LOC112038823|LOC112038823,7852,20135,7489,17436,155
gene-LOC112038824|LOC112038824,5475,10423,3383,2839,332
gene-LOC111992975|LOC111992975,3822,2071,660,5204,1299
gene-LOC111983178|LOC111983178,12,843,270,55,25
gene-LOC111983188|LOC111983188,12028,15085,13571,8175,16758
gene-LOC111993275|LOC111993275,1577,1918,1736,2587,3140
gene-LOC136065577|LOC136065577,1474,1373,880,609,141
gene-LOC112031668|LOC112031668,6,42,0,112,0
gene-LOC136065575|LOC136065575,38,20,12,248,0
gene-LOC136065578|LOC136065578,0,0,0,0,0
gene-LOC112031677|LOC112031677,32,0,2739,0,13
gene-LOC112010324|LOC112010324,154,358,67,220,54
gene-LOC112039438|LOC112039438,72,27,19,232,67
gene-LOC112039451|LOC112039451,645,395,302,171,172
gene-LOC112041151|LOC112041151,33167,26918,35411,31104,17052
gene-LOC112039440|LOC112039440,5069,4411,920,6393,572
gene-LOC112039441|LOC112039441,10100,18731,3664,11183,4711
gene-LOC112039425|LOC112039425,118,139,29,918,8
gene-LOC112039453|LOC112039453,373719,244431,94249,87062,11857
gene-LOC112039448|LOC112039448,2919,810,4798,2229,4447
gene-LOC112039431|LOC112039431,878,242,3934,725,650
gene-LOC112039444|LOC112039444,61632,86251,43418,80774,1081
gene-LOC112039457|LOC112039457,14,77,5,25,0
gene-LOC112039454|LOC112039454,8,53,5,38,0
gene-LOC112039456|LOC112039456,18,117,6,64,0
gene-LOC136065580|LOC136065580,9445,10523,7414,8328,5243
gene-LOC111984614|LOC111984614,11718,8334,8381,7409,5488
gene-LOC111984618|LOC111984618,10397,7111,882,762,31
gene-LOC111984615|LOC111984615,10510,15020,8565,1937,4046
gene-LOC112005375|LOC112005375,8,45,1462,80,0
gene-LOC111984616|LOC111984616,34829,34574,24906,27135,16004
gene-LOC112037237|LOC112037237,0,0,41,0,0
gene-LOC112005380|LOC112005380,5542,6410,2911,4968,1113
gene-LOC112037236|LOC112037236,0,0,0,0,0
gene-LOC136065582|LOC136065582,1912,54,2276,43,31
gene-LOC112037246|LOC112037246,3332,61,4684,82,58
gene-LOC136065584|LOC136065584,395,8,0,277,130
gene-LOC136065581|LOC136065581,93,0,0,19,0
gene-LOC136065583|LOC136065583,16399,8308,73,12053,7
gene-LOC112016884|LOC112016884,3,2,4,2,5
gene-LOC136065585|LOC136065585,4,6,0,7,0
gene-LOC136065586|LOC136065586,2202,6273,2077,7449,253
gene-LOC112037815|LOC112037815,1100,2404,357,2197,600
gene-LOC136061081|LOC136061081,2638,7680,2106,8088,207
gene-LOC112037819|LOC112037819,999,1594,1477,3127,71
gene-LOC136065587|LOC136065587,362,491,204,825,10
gene-LOC111984086|LOC111984086,703,967,292,2646,12
gene-LOC111997227|LOC111997227,42097,37289,5951,38783,157
gene-LOC136061286|LOC136061286,29,275,24,141,3
gene-LOC112040865|LOC112040865,0,269,32,119,0
gene-LOC112040867|LOC112040867,518,882,58,917,31
gene-LOC136065589|LOC136065589,1627,2440,173,1260,1770
gene-LOC111986695|LOC111986695,2258,6036,622,8089,432
gene-LOC136065590|LOC136065590,80,363,37,148,0
gene-LOC136065592|LOC136065592,113,230,60,228,0
gene-LOC112040874|LOC112040874,1078,3119,750,2085,90
gene-LOC136065591|LOC136065591,194,915,80,460,0
gene-LOC111997226|LOC111997226,121199,153079,183053,104829,62079
gene-LOC136065593|LOC136065593,3,0,0,7,1817
gene-LOC112029450|LOC112029450,2147,4769,10768,30648,31
gene-LOC112009826|LOC112009826,317,289,153,420,22
gene-LOC112009835|LOC112009835,165,438,143,465,6
gene-LOC136065596|LOC136065596,661,1759,404,981,79
gene-LOC136065595|LOC136065595,3767,3185,455,2203,24
gene-LOC112010387|LOC112010387,68896,32306,39,30815,0
gene-LOC112010392|LOC112010392,16966,50233,28415,17674,306
gene-LOC112010386|LOC112010386,2238,3300,2898,3009,466
gene-LOC112010389|LOC112010389,12087,48,311,1316,0
gene-LOC112010372|LOC112010372,43,124,18,76,1484
gene-LOC112010388|LOC112010388,4661,4592,3874,2843,3423
gene-LOC136061450|LOC136061450,20988,36974,21109,14878,21568
gene-LOC112022918|LOC112022918,62,62,572,85,0
gene-LOC112022919|LOC112022919,2725,3335,793,3688,608
gene-LOC112032645|LOC112032645,1368,298,5,916,17
gene-LOC136065599|LOC136065599,1,0,1,0,0
gene-LOC136065598|LOC136065598,0,48,45,7,0
gene-LOC112022921|LOC112022921,44970,84479,69256,19815,0
gene-LOC111990551|LOC111990551,35155,43004,13243,43522,7
gene-LOC136065597|LOC136065597,33794,3205,269,8130,4
gene-LOC112019225|LOC112019225,332,3173,372,625,833
gene-LOC112019223|LOC112019223,5704,2031,5802,6218,1755
gene-LOC112022587|LOC112022587,22,79,0,26,3
gene-LOC136065600|LOC136065600,0,22,0,0,29
gene-LOC136065602|LOC136065602,5,53,0,17,0
gene-LOC112039592|LOC112039592,19053,36135,110864,10636,55
gene-LOC136065604|LOC136065604,60,90,43,45,47
gene-LOC112009913|LOC112009913,3047,2767,796,5386,189
gene-LOC112030046|LOC112030046,4760,7866,1567,7395,53
gene-LOC112030061|LOC112030061,3702,2625,1496,5301,24
gene-LOC136065601|LOC136065601,13482,15862,3108,22879,3
gene-LOC111998273|LOC111998273,2848,2596,1489,1469,170
gene-LOC112033715|LOC112033715,8560,124,8,1213,0
gene-LOC136065605|LOC136065605,5393,3688,2543,6586,630
gene-LOC111997894|LOC111997894,218,1620,61,252,91
gene-LOC112020476|LOC112020476,964,36,1057,135,140
gene-LOC112000159|LOC112000159,112,10,390,13,0
gene-LOC112000160|LOC112000160,0,0,0,0,0
gene-LOC112000158|LOC112000158,940,201,1124,604,1
gene-LOC112036099|LOC112036099,14,0,894,0,0
gene-LOC112037154|LOC112037154,29211,96840,88460,25413,100
gene-LOC112037163|LOC112037163,15946,20589,6948,23482,6273
gene-LOC136065607|LOC136065607,110,190,57,251,32
gene-LOC112035990|LOC112035990,3831,4868,2844,3509,12576
gene-LOC136065608|LOC136065608,90,524,497,256,128
gene-LOC112036068|LOC112036068,92,551,501,267,137
gene-LOC136065606|LOC136065606,0,90,11,64,42
gene-LOC136065609|LOC136065609,16,98,19,52,23
gene-LOC112034067|LOC112034067,1297,1243,409,1422,1026
gene-LOC111999519|LOC111999519,0,326,14,156,0
gene-LOC111999544|LOC111999544,9239,8842,4769,6164,4918
gene-LOC111999538|LOC111999538,2142,1688,1100,2646,0
gene-LOC111999536|LOC111999536,11150,20551,52107,13624,2262
gene-LOC111999542|LOC111999542,246699,369805,221217,535578,35731
gene-LOC111997145|LOC111997145,18742,3407,38562,3608,1738
gene-LOC111985725|LOC111985725,6295,9072,4424,5289,2422
gene-LOC111994586|LOC111994586,297,297,206,953,83
gene-LOC111994543|LOC111994543,2855,2253,678,2170,675
gene-LOC111994544|LOC111994544,3343,2405,965,2281,1227
gene-LOC112019839|LOC112019839,316,2208,41936,166,39
gene-LOC112022466|LOC112022466,865,8139,103933,420,131
gene-LOC112033358|LOC112033358,24,4,0,9,1680
gene-LOC112035321|LOC112035321,31025,8,322,309,0
gene-LOC112035322|LOC112035322,24467,27,15,377,0
gene-LOC136065613|LOC136065613,17693,18904,7313,17693,1039
